legacy_gestore_id,testo,file,data
2733,"“King Kong” il nuovo singolo de La Chance Su Marte

Cover King Kong.jpg
LA CHANCE SU MARTE
“King Kong”
Dal 17 aprile in distribuzione digitale ed in rotazione radio

Link Spotify: https://open.spotify.com/track/1zGu66mxoiAUQa8gMFHbkw

Dal 17 aprile 2020 disponibile in rotazione radiofonica e su tutte le piattaforme digitali “KING KONG”, il nuovo singolo della band anconetana LA CHANCE SU MARTE, distribuito da Alka Record Label.
Il master è stato curato da Manuele Fusaroli, produttore di alcuni dei maggiori dischi indie italiani.

Il brano “King Kong” racconta senza veli un colpo di fulmine estivo. Gli amici, il divertimento e la spensieratezza, finché tutto non si concentra su quella ragazza che hai visto di sfuggita al bar. Non puoi farci niente. Una parte di te, per quanto tu ti diverta con i tuoi amici che resterebbero in spiaggia ogni giorno tutto il giorno, la vuole ritrovare per stare con lei... e alla fine sarà proprio quella parte ad avere la meglio!

La band nasce ad Ancona nel 2013, con il nome “The Liverpool”, come cover band del famosissimo quartetto “The Beatles”, iniziando a farsi strada nella scena emergente marchigiana, proponendo tra le cover anche i brani originali. Dopo qualche tempo aumenta il desiderio di diventare una band matura, staccandosi il più possibile dalle cover e dar spazio ancora di più alle proprie idee.    
Nell’inverno 2016, l'incontro con l'etichetta ferrarese Alka Record Label. Sotto direzione artistica di Massimiliano Lambertini e Michele Guberti, e con la partecipazione del produttore Luca Pernici (master e post-produzione) nasce nell'estate 2016 presso il Freedom Recording Studio a Jolanda di Savoia (FE), il primo EP interamente composto da brani originali, proiettando la band verso un sound fresco e contemporaneo. Proprio in quei giorni nasce il nuovo nome, nonché titolo di uno dei brani del disco, “La Chance Su Marte”. Evento che marca definitivamente, sia il passaggio al nuovo sound, sia un grande passo verso la maturazione della band. Il nome ora incarna il nuovo ideale del gruppo, essere un’opportunità insolita, qualcosa di diverso, che sa, appunto, di extraterrestre.
Esce il 30 giugno 2017 il singolo omonimo d'esordio “La Chance Su Marte”, con il quale la band raccoglie larghi consensi, entrando nella play list di diverse radio, scalando la classifica della Indie Music Like. 
A novembre 2017 la band ritorna a Ferrara, per la realizzazione dell'album d'esordio, presso l'Animal House Studio di Federico Viola, direzione artistica di Massimiliano Lambertini, produzione affidata a Michele Guberti per Massaga Produzioni, post-produzione e mastering a cura di Luca Pernici (Ligabue, Mario Biondi).
Il 12 dicembre dello stesso anno, esce il secondo singolo “Una Vita”, rivelando il lato più estroverso e artistico della band anconetana.
Selezionati nel febbraio 2018 per le audizioni live della XXIX edizione di “Musicultura”, il principale festival Italiano della musica di autori delle canzoni che interpretano, al Teatro della Filarmonica di Macerata, tra oltre 800 artisti iscritti. 
Anticipato dal singolo omonimo, esce in cd ed in digitale il 18 maggio 2018 il primo album “Come Ci Viene”, distribuito e promosso da Alka Record Label.
“Rimani Fragile”, quarto brano estratto dal primo album, esce il 01 marzo 2019.

Registrato e mixato da Federico Viola e Michele Guberti presso l'Animal House Studio (FE)
Prodotto da Massimiliano Lambertini, Michele Guberti e La Chance Su Marte 
Mastering di Manuele Fusaroli 
Regia e Montaggio Video di Michele Guberti e Ilaria Passiatore 
Edizioni Materiali Musicali

La Chance Su Marte sono: 
Federico Olivieri- Basso/voce
Francesco Flammia - Chitarra acustica/cori
Francesco Coen - Chitarra elettrica/cori
Alessandro Bisogni - Chitarra elettrica 
Gianmarco Scortechini - batteria

www.facebook.com/lachancesumarte
www.instagram.com/la_chance_su_marte",45010983356131Foto_LCSM.jpg,04/21/20 10:50:36
2733,"“V” la nuova compilation in free download 
v.jpg
AA.VV. “V”
Dal 30 marzo in free download e su tutte le piattaforme digitali dal 3 aprile

www.alkarecordlabel.com/v-compilation

“V” è la nuova compilation dell'etichetta Alka Record Label, in uscita in free download lunedì 30 marzo 2020 (su www.alkarecordlabel.com) e su tutte le piattaforme digitali dal 3 aprile. Un omaggio, in questo periodo drammatico, per tutti e per il pubblico che da diversi anni segue con attenzione il lavoro della label ferrarese. “V”, come virus, ma soprattutto come vita, voce, vittoria, volontà e voglia di non arrendersi. 

Tracklist
01 Maledetto - Elettra
02 Popcorn rivoluzione - Argento
03 Via Roma - Le Fasi
04 La migliore hit sulla luna - Renesto
05 Collidere - Il Branco Barracuda
06 San Valentino - Humanoira
07 Mantra pop - Strike
08 Amore civile - Giumara & The Pinknoise
09 Stella e croce - Le Mondane
10 Ariel - Martino Adriani

www.alkarecordlabel.com/v-compilation
www.facebook.com/alkarecordlabel
www.instagram.com/alka.record.label",45310150291131unnamed.jpg,04/21/20 10:53:29
2733,"“Edèra” il nuovo album de Le Fasi

Cover Edèra_Le Fasi.jpg
LE FASI
“Edèra”
Dal 20 marzo in CD ed in digital download

Link video “Via Roma”: http://vevo.ly/4Rvt3N  

Anticipato dal singolo “Via Roma”, esce in cd ed in digitale, il 20 marzo 2020, il nuovo ed atteso album “Edèra” della band partenopea Le Fasi, produzione artistica Michele Guberti di Massaga Produzioni, distribuito da Alka Record Label.

Durante la composizione di ""Edèra"", la band ha sperimentato generi e parole nuove, spesso accompagnati da un disagio tipico di chi sta cambiando pelle. Il nome nasce dalla tenacia che, proprio come la pianta rampicante, cresce su muri, rocce, nei boschi senza curarsi di ""dove"" ma di ""come"" e soprattutto restando sempre verde. 

Tracklist: 01 Camelia, 02 Via Roma, 03 Dint e man, 04 Ibrido, 05 Nient a' perdere, 06 Solo, 07 Centro commerciale, 08 O stupure du munno, 09 Connola senza mamma.

Le Fasi sono un gruppo pop rock formatosi nel giugno 2012 a Napoli. Nella primavera del 2013 pubblicano il singolo d'esordio ""Ricordi Di Un'Estate"", che apre le porte del circuito alternativo campano portando alla pubblicazione dell'EP ""LE FASI 1.0"".
Dal 2013 al 2016 partecipano a numerosi festival nazionali tra cui Meeting del Mare, PummarockFest,  vincitori del Festival di Napoli con il brano ""O Stupure do Munno"" e finalisti all'Hit Week Music Contest.
Nell'autunno 2015, grazie alla partecipazione al programma televisivo Amici di Maria De Filippi, conoscono Fabrizio Moro. L'artista permette al gruppo di aprire i suoi concerti. 
Nel Dicembre 2016 pubblicano l'album “Lucida Follia”, 9 inediti che anticipano 2 tour nazionali e svariati opening act  di concerti, tra cui i Rio,  Clementino, Foja, Almamegretta ed Arisa (in collaborazione con Radio Marte, presentata dai The Jackal).
Il 18 gennaio 2019 esce “Ultima pagina”, bonus track dell’album “Lucida follia” che chiude l’omonimo ciclo per affacciarsi ad una sperimentazione di generi e parole totalmente differente.

Le Fasi sono:
Genny Arienzo (Voce e piano)
Ernesto Borruto (chitarra e cori)
Enzo Servo (batteria)
Antonello Amoroso (basso).

Produzione artistica: Michele Guberti per Massaga Produzioni
Registrato e mixato: da Federico Viola e Michele Guberti presso Animal House Studio di Ferrara 
Distribuzione: Alka Record Label
Promozione/ufficio stampa: Alka Record Label e Rossella Vetrano
Edizioni a cura di Materiali Musicali

www.facebook.com/lefasiofficial
www.instagram.com/lefasi_official",4541089115205Foto Le Fasi.jpg,04/21/20 10:54:02
2733,a cosa ti fa pensare questa foto?,4472026215867james-coleman-XuLBSfPYNyw-unsplash.jpg,04/21/20 20:47:19
2733,"Quando decidi di creare un podcast lo fai perché hai qualcosa da dire. Sono oltre 20 anni che il nostro portale è in rete per dare voce alle band emergenti e piu' in generale a tutti coloro che della musica hanno fatto la loro vita. Il podcast è una grande opportunità perché, legato ad un portale Come il nostro che ha una profondissima distribuzione in rete, può rappresentare la giusta opportunità per creare una visibilità organica di ottima qualità. Per questo motivo Stiamo cercando band che hanno prodotto di recente nuove canzoni ma anche dischi.
 Contattaci in privato oppure scrivi info@my-band.it per richiedere la tua intervista a gratuita",64022606336315oscar-ivan-esquivel-arteaga-ga3eh4FNqSE-unsplash.jpg,06/25/20 22:40:33
2733,"Stiamo lavorando alacremente per rendere fruibile ed accattivante il nostro portale. Ci farebbe piacere un feedback soprattutto in previsione della nuova edizione della nostra trasmissione televisiva che partirà ad ottobre ed andrà in onda, come sempre, in prima serata su Televomero.",83615775257335IMG_20200815_153334.jpg,08/15/20 15:36:26
2733,"E se tornasse Musica Centrale? Certo i giovani musicisti di oggi non possono sapere che cos'è, ma forse qualcuno, vedendo questo disco, potrebbe intuire qualcosa.",9550786263032IMG_20200901_105113.jpg,09/03/20 00:55:32
2733,"Stiamo completando gli ultimi test per consentire l'accesso tramite la login di Facebook. MyBand.it ha una grande storicità e l'esistenza di migliaia di profili complica molto l'attivazione di questo tipo di servizio. Ci rendiamo però conto che al giorno d'oggi non si può prescindere dal velocizzare e consolidare le procedure di login autenticando, nella maniera corretta, gli utenti. È  per questo motivo che stiamo lavorando per fare in modo che tutti coloro che abbiano un account su Facebook possano accedere su my band in maniera più veloce e agevole.",9551660554472IMG_20200906_165037.jpg,09/06/20 16:55:56
4011,Frank Sinutre Live set,9252244086554107.JPG,09/29/20 22:25:19
4011,Frank Sinutre Live set,9252291517748107.JPG,09/29/20 22:25:30
4011,Frank Sinutre live set,9023152455577DPP_0614.JPG,09/29/20 23:00:58
4078,"Vorrei avere i super poteri, come i forti Supereroi di Newyorchesi, per aiutare i più deboli a vincere la battaglia per una ""musica libera"" contro gli avidi impresari!",103110520403007supergianlu.png,10/01/20 10:31:41
2733,"MyBandTV torna lunedì 12 ottobre ore 23.45.

Ci saranno altri passaggi televisivi che andranno in onda a riempitivo di programmazione durante la settimana. Nelle fasce notte si prevedono 2/3 passaggi alla settimana in orari tra le 3.00 e le 6.00 del mattino.

??MyBand.it cerca #Videoclip per la nuova edizione della trasmissione #MyBandTv

?? Proponi il tuo videoclip
?? https://www.my-band.it
?? info@my-band.it
?? scrivi in privato sui nostri social",102510434205341MyBandTv.png,10/11/20 10:25:21
2733,"Non perdere lo Speciale dedicato ad @4estofficial
?? sabato 24 ottobre ore 20:30
?? in replica lunedì 26 ottobre ore 23:45
?? @televomero Canale 11 del Digitale Terrestre.

Presenta @lukeskw Gianluca Di Pietro

?? Proponi il tuo videoclip
?? https://www.my-band.it
?? info@my-band.it
?? scrivi in privato sui nostri social",1010112694175224est_replica.png,10/23/20 11:10:41
2733,"Stasera andrà in onda la replica dell'intervista a Richie Ravello. Questa edizione di MyBand cercherà di dare più spazio alla musica ed ai videoclip che alle parole. 
Siamo convinti che in questo momento così particolare la musica merita più Televisione visto e considerato che dal vivo è impossibile, almeno per adesso, potersi esprimere. Anche noi di MyBand siamo costretti a dover fare tutto, o quasi tutto, da remoto. Le prossime puntate saranno caratterizzate da tante interviste eseguite via Skype, qualche volta l'audio non sarà proprio chiaro, le parole potrebbero essere mal trasmesse ma i videoclip, quelli no, saranno sempre al massimo della risoluzione perchè la musica merita il massimo della visibilità.
Grazie a tutti per il supporto che ci state dando per la realizzazione di questa incredibile edizione di MyBandTV.",11221180415882richie ravello.png,11/02/20 21:02:42
4236,Bell no?,11371814165067greg Foto importante copia.jpg,11/20/20 18:37:16
2733,"?? Felici di comunicare il sodalizio creato tra ?? MyBand e ?? Optimagazine.com per dare spazio alla musica emergente ?? 
Visita Optimagazine.com e scopri la nuova rubrica MyBand ??",122918340528124io e optima.png,12/04/20 18:29:53
2733,"Stiamo lavorando per creare una piattaforma di collegamento tra chi fa musica e chi cerca professionisti del settore.
Myband.it sarà sempre più un hub unico nel suo genere. 

Aggiorna spesso il tuo profilo su MyBand così che la tua visibilità in rete sia sempre allineata con le tue ultime attività musicali.",123722547442540001-14622875845_20201219_223417_0000.png,12/19/20 22:37:45
2733,"Riparte #MyBandTv con il videoclip ""I Colori"" degli 'A67 e Daniele Sanzone
✅ 16 Gennaio ore 20.30
✅ 18 Gennaio ore 20.00 (REPLICA)
✅ @televomero Canale 11 oppure 211 del DT

?? MyBandTv può essere seguito in streaming su www.televomero.it

Presenta Gianluca Di Pietro

Hai realizzato un Videoclip e vuoi promuoverlo in TV?
?? https://www.my-band.it
?? info@my-band.it
?? scrivi in privato sui nostri social",1489857206256Myband2021_1 (9)_16.01.2021.png,01/16/21 09:48:21
2733,"Siamo sempre alla ricerca di nuovi videoclip ed in particolare di brani Reggae, per una edizione speciale di MyBandTV. 

Hai realizzato un Videoclip e vuoi promuoverlo in TV?
?? https://www.my-band.it
?? info@my-band.it
?? scrivi in privato sui nostri social",111158955431327.01.2021.png,01/27/21 15:11:55
4293,"La copertina di ""Nero su Rosa""",2222420449927IMG_20210108_214456_035.jpg,02/13/21 22:02:51
2733,Abbiamo migliorato la gestione del profilo della band. Scegli le foto che rappresentano meglio la tua formazione musicale che sia essa una band oppure un artista indipendente. Molte band scelgono di usare il proprio logo come immagine del profilo. È un'ottima strategia per iniziare a farti conoscere.,358821822337520210314_085452_0000.png,03/14/21 08:58:23
2733,"Non farti sfuggire l'occasione di portare il tuo videoclip in televisione. 
Contattaci adesso!",33114312615220210314_143014_0000.png,03/14/21 14:31:07
3895,soulbahia,33014664358631locandina manifesto.jpg,03/20/21 14:30:45
3895,soulbahia,33114403352762banner .jpg,03/20/21 14:31:37
4318,foto band,3019873169957foto band copy.jpg,03/26/21 19:00:17
4293,"Il mio ultimo lavoro...Nu sol Ruoss

https://open.spotify.com/album/1afpwfRYMyJudz4TYZjE74?si=q54DyWQrSymRWfIpXSuMtw",52517879272371Copertina - Nu sol ruoss di Carlo Marchese.jpg,05/28/21 17:25:44
4240,DevilsOfMusic,65810199287786Immagine_profilo_VEVO_5kx5k.jpg,06/17/21 10:58:30
4240,Logo,6591058149995Cover_Vevo_2560x1440.jpg,06/17/21 10:59:05
2733,Segui il podcast di MyBand su Spotify perché sarà ancora una volta l'unico modo per non perdere il contatto con la realtà e con la musica che ci gira intorno!,8261171327944610.08.2021.png,08/10/21 11:26:28
2733,Un po' di relax anche per noi. Buone vacanze a tutti!,845853327736316287506669926716976982011578473.jpg,08/12/21 08:45:32
2733,"Are you into podcasting???
Il Podcast di MYBAND riparte a Settembre e parlerà di te, della tua musica e della tua ultima produzione discografica ????

?? Prenota adesso la tua intervista
?? Contatta MyBand sui Social

Ascolta MyBand PODCAST
??Spotify
??iTunes
??Google Podcast
??Deezer
??Amazon Music",8131091828504211.08.2021.png,08/15/21 10:13:29
4085,Andare avanti senza muoversi,4131159738314E447C43B-815A-4FEF-81E8-E51A1ADFDD16.jpeg,04/10/21 11:13:04
4085,Andare avanti senza muoversi,4131154747831E447C43B-815A-4FEF-81E8-E51A1ADFDD16.jpeg,04/10/21 11:13:05
4085,Andare avanti senza muoversi,4131161561169E447C43B-815A-4FEF-81E8-E51A1ADFDD16.jpeg,04/10/21 11:13:07
2733,Vi aspettiamo per il podcast di myband,8711997484624MyBand 19.08.2021,08/19/21 11:07:50
2733,"Le nostre vacanze sono finite ma il gioco inizio adesso grazie al Podcast di Myband. 
Hai già prenotato la tua intervista?",82916122386046IMG_20210828_124840.jpg,08/29/21 16:29:39
2733,"Are you into podcasting???

Il Podcast di MYBAND riparte a Settembre e parlerà di te, della tua musica e della tua ultima produzione discografica ????

?? Prenota adesso la tua intervista
?? Contatta MyBand sui Social

Ascolta MyBand PODCAST
??Spotify
??iTunes
??Google Podcast
??Deezer
??Amazon Music",820205411361530.08.2021.png,08/30/21 20:20:02
2733,Tra 15 giorni inizieremo le registrazioni per il podcast di myband. Hai già scelto di quale brano parlare nella trasmissione dedicata a te?,92214246928chitarre.jpg,09/01/21 14:22:06
2733,"Il Podcast di MYBAND riparte a Settembre e parlerà di te, della tua musica e della tua ultima produzione discografica ????

?? Prenota adesso la tua intervista
?? Contatta MyBand sui Social

Ascolta MyBand PODCAST
??Spotify
??iTunes
??Google Podcast
??Deezer
??Amazon Music",911970411947405.09.2021.png,09/05/21 19:01:12
2733,"?? Prenota la tua Intervista
?? Promuovi la tua Musica
▶️ Prenota il MyBand Podcast
??️ Usa il tasto SCOPRI DI PIU
?? Entra in contatto con la Redazione di MyBand",936174954199815.09.2021.png,09/15/21 17:36:42
2733,"Niente è come pare. Dietro ogni lavoro discografico c'è sempre tanto lavoro, si intrecciano le vite di tante persone, spesso accadono cose pazzesche che la sola copertina del disco non riesce a trasmettere. Il nostro podcast serve proprio a questo, a parlare di te, a raccontare la tua esperienza musicale, a dare luce a ciò che altrimenti resterebbe nell'ombra.",943117901320421.09.2021.png,09/21/21 11:43:02
2733,"Fantastica serata al Magma in Largo Banchi Nuovi, dove Luca Notaro e Calmo hanno dipinto di musica una notte magica. MyBand ha realizzato una meravigliosa intervista che nei prossimi giorni sarà distribuita su tutte le piattaforme podcast.",948029546293IMG_20210927_234337.jpg,09/28/21 00:48:55
2733,"Il festival Napoli Cultural Classic compie 20+1 e festeggia il suo compleanno il prossimo 9 ottobre con  la serata conclusiva che conferisce  riconoscimenti  all'operato di professionisti che svolgono la loro attività in maniera distinta ed eccellente, in particolari settori che  rappresentano le 5 sezioni del  premio, così  suddivise in  Sezione Scientifica, Sezione Ambiente e Territorio, Sezione Cultura, Sezione Arti  Visive e la  Sezione Spettacolo.
Nel corso degli anni,  sono stati premiati  personaggi di fama internazionale, solo  per  citarne alcuni, GIOVANNI ALLEVI, TIZIANA FERRARIO, MASSIMO ANDREI, VITTORIO SGARBI, SEBASTIAN, MARIALUISA BUSI, SABRINA BRAZZI, GIUSEPPE PICONE, ANNA MAZZAMAURO, GEA MARTIRE, ENZO MOSCATO, PINO MICOL, MILOT,  LANDO BUZZANGA, PEPPINO MAZZOTTA, MAURIZIO DE GIOVANNI  CRISTINA DONADIO , MELSI LABI, LIU ROUWANG, ZENG YI  molti altri.
 I volontari della cultura della Napoli Cultural Classic che 21 anni fa hanno dato vita a questo straordinario appuntamento culturale che ha viaggiato fra luoghi incantevoli del nostro territorio per la sua valorizzazione, dall’Anfiteatro Romano di Nola alla Villa Augustea di Somma Vesuviana, dal Palazzo Aragonese di Palma Campania alle Basiliche paleocristiane di Cimitile, dal palazzo Ducale di Avella al Palazzo ducale di Somma Vesuviana, dal Seminario Vanvitelliano al Palazzo Vescovile di Nola, dal museo di Santa Sofia a Benevento  a Napoli Sotterranea, per finire con il  meraviglioso  Palazzo ducale di Marigliano poco distante dalla meravigliosa Chiesa di Santa Maria delle Grazie dove si svolgerà  la serata di premiazione conclusiva. Il premio Napoli Cultural Classic ha creato collaborazioni Internazionali con USA, Mexico, Russia, Spagna, Cina, Albania, Germania e quest’anno si aggiunge un nuovo tassello con la partecipazione di grandi artisti ucraini. La serata sarà  presentata da Emanuela Tittocchia e Valerio Lombardi, diretti da Lorenzo Maffia, con la partecipazione straordinaria degli attori Massimo Andrei, Agnese Lorenzini, Adriano Falivene, Fabio Massa e dal cast del film d'autore ""la santa piccola"", la partecipazione degli scrittori Davide Vigore, Salvatore D'Ascia e Raffaele Messina, dei musicisti Giovanni Block ed Eka.",10111652417751710.10.2021.png,10/10/21 16:11:18
4078,"Ero proprio piccolo piccolo quando ai miei cari cugini, che abitavano vicino casa mia a Via Manzoni, fu regalato un piano verticale.
Ogni tanto provavo a metterci su le mani con il terrore che i miei zii potessero sgridarmi. Non ne capivo il funzionamento, tutti quei tasti bianchi e neri mi confondevano ma qualcosa era chiaro dentro di me, le corde e la loro vibrazione avrebbero riempito per sempre la mia vita.
In questa foto avevo circa 17 anni e stavo suonando Malafemmena di Totò.",11320467406131FB_IMG_1637002491576.jpg,11/16/21 20:03:41
2733,"Siamo felicissimi di annunciare che da Gennaio 2022 ripartirà la 5° edizione di MyBandTV, la trasmissione Televisiva in onda su Televomero e dedicata ai Videoclip più belli della rete.

?? Hai realizzato un Videoclip e vuoi promuoverlo in TV? 
Contattaci Adesso ??",112412862449209MyBandTV2022.png,11/27/21 12:24:45
2733,"Da molti giorni stiamo lavorando per ottimizzare i contenuti del portale, per rendere la ricerca organica sempre più performante, questo vuol dire che se MyBand parla di te la rete saprà chi sei, cosa fai e perchè lo fai. Scopri di più, vieni sul nostro portale.",11121840951483628.11.2021.png,11/28/21 18:12:52
2733,"Un Evento di Slash Plus:
La rassegna Aperilive non si ferma e continua spedita anche a dicembre.
Giovedì 2/12 avremo il piacere di ospitare sul nostro palco Luca Notaro & Calmo.
La formula è sempre la stessa, 10 euro ingresso con drink.
Green Pass obbligatorio e prenotazione tramite form (link in basso)

Luca Notaro e calmo. sono due artisti indipendenti della scena musicale campana, con due background musicali apparentemente differenti ma assolutamente complementari.
Il duo è un perfetto ibrido tra il blues di Luca Notaro e l' R'n'B di Calmo, il groove e la melodia sono gli elementi in comune nelle loro canzoni, per la maggior parte scritte e composte in maniera indipendente da i due artisti.
Entrambi con un passato da turnisti, Calmo apre i Verdena da bassista ad 'Ecosuoni' nel 2015, Luca Notaro ha accompagnato da chitarrista artisti come Serena Rossi e Grazia Di Michele e di recente ha partecipato ad un Openact per Dolcenera.
Luca Notaro pubblica l'EP ''About It'' nel 2019 e dopo aver sperimentato l'inglese e brani interamente strumentali comincia a pubblicare in italiano brani come ''Sai'' e ''Blues#5'', quest’ultimo è una live session in studio in full band.
Nell'ultimo anno invece Calmo pubblica diversi singoli con cadenza mensile tra cui la sua ultima collaborazione con Alessio Arena uscita lo scorso giugno dal titolo ''La Polvere''.
Ad ottobre ha pubblicato il videoclip interamente realizzato in maniera autonoma del suo singolo di punta ‘’sincera // un colpo in più’’.
Nel mese di agosto esce la prima collaborazione discografica tra Calmo & Luca Notaro distribuita da Artist First dal titolo ''California-Napoli'' che inoltre coinvolge Ugo Crepa ed altri artisti locali. Il brano riscuote un buon successo sulle piattaforme di streaming.
Attualmente uniti da un forte sodalizio artistico, Luca Notaro & Calmo propongono i propri brani dal vivo in duo aggiungendo allo spettacolo qualche cover rivisitata secondo il proprio stile.
Dal 18 Novembre è fuori su ogni piattaforma di streaming la seconda collaborazione tra i due cantautori dal titolo ‘’ sospeso, confuso, rinato ‘’. Un brano che sin da prima della sua pubblicazione ufficiale si fa riconoscere durante i live per il suo essere coinvolgente e scanzonato, di certo tra i preferiti del pubblico.",113111192079calmo_lucanotaro.jpg,11/30/21 11:31:00
2733,"?? MyBand in Tour
?? Saremo a Firenze dal 3 al 5 dicembre per girare le immagini della nuova sigla della trasmissione MyBandTv in onda da Gennaio 2022
?? Segnalaci il tuo evento e diventa il protagonista della nostra nuova sigla",12289801406213myband_in_tour_nuova_sigla.png,12/03/21 09:28:41
2733,Una fantastica esperienza di immersione nell'arte fiorentina per ricavarne spunti ed idee per la nuova edizione di mybandtv,1238933252401VID_20211204_7597403169243808936.jpg,12/05/21 09:38:26
2733,Tanti cari auguri a tutti di Buone Feste,12511140154800buonnatale.png,12/24/21 11:05:15
4390,Foto di Valerio Pintus (Arseniko Photos),22916144105103DSC_6464.jpg,02/01/22 16:29:36
4393,acasadiUke,23515862189446acasadiUke2.jpg,02/18/22 15:36:33
4078,"L'edizione di quest'anno di MyBAND TV si sta rivelando incredibile. Siamo entrati nel terzo mese di programma e ad oggi contiamo oltre 50 videoclip da mandare in onda. 
Purtroppo abbiamo a disposizione più o meno 25 min di tempo ed è davvero complicato farci entrare dentro intervista di approfondimento e videoclip. 
Da parte mia, sto imparando a parlare veloce, dovrei riuscire a gadagnare qualche minuto prezioso per dedicarvi più spazio??????",32712943182829274373712_10159324633609667_6248728014882119505_n.jpg,03/18/22 12:27:19
2733,"MyBand TV stasera la dedichiamo all'arte della tammorra napoletana.
Appuntamento ore 20.30 su televomero, canale 11 del DDT Campania. Protagonisti di questa puntata il gruppo Tammurianti Word Project.",535132928748Screenshot_20220521_133005.jpg,05/21/22 13:35:02
2733,"MyBand PODCAST ripartirà dalla prima settimana di luglio.
Ci faremo compagnia tutta l'estate con tante interviste e fantastiche novità musicali.",6252232465618png_20220628_222432_0000.png,06/28/22 22:25:46
2733,"Greg Rega in concerto il 31 Luglio al Lido Varca D'oro per una serata speciale con la partecipazione del maestro Daniele Scannapieco!

Inoltre con Lorenzo Campese, Diego Imparato e Francesco Varchetta!
Ospite Aurelio Fierro jr!
Ci vediamo in spiaggia dalle ore 20:00",7012418116462295967889_610147833803668_3107248918154138649_n.jpg,07/27/22 12:00:12
2733,Sei pronto a parlare della tua musica nel myBand podcast?,1301313721656420.01.2023.png,01/20/23 13:30:21
4011,Frank Sinutre Live at Lunatica Incantina (Foggia),11416292394745323776563_722328846202607_6528953689847771223_n.jpg,01/21/23 16:14:39
4452,OK BYE band italiana di Perugia attiva dal 2021,91411397382876ok bye 2.jpg,09/16/23 11:14:39
2733,"Scopri il bog.my-band.it, il blog musicale dedicato alle band emergenti. Dalle recensioni agli articoli sulle ultime tendenze, condividiamo storie e suoni che meritano di brillare. Unisciti a noi nel supportare la prossima generazione di talenti musicali! 
#MyBandBlog
#MyBandTv
#MyBandPodcast",11091293532019.11.2023.png,11/19/23 09:00:36
4011,"Frank Sinutre ""God Bless Big Bang""",1135497052434406_soundcloud_miniatura.jpg,11/25/23 04:36:01
